game_date,pitcher_name,best_side,line,strikeouts_projection,gap,edge_pct,odds_used,actual,won,pnl,date,clean_name,side,entry_odds,entry_cents,won_bool,bookmaker,over_odds_close,under_odds_close,no_vig_under_cents,source_incl_dk,side_close_cents_incl_dk,sharp_clv_incl_dk_pp
2025-05-11,Griffin Canning,under,4.5,4.346847379261527,0.1531526207384725,9.818568180338085,115.0,5,0.0,-100.0,2025-05-11,griffin_canning,under,115.0,46.51162790697674,False,consensus,,,42.35394927409517,consensus,42.35394927409517,-4.15767863288157
2025-05-11,Seth Lugo,over,5.5,5.686538485711489,0.1865384857114893,7.7576705422995325,110.0,5,0.0,-100.0,2025-05-11,seth_lugo,over,110.0,47.61904761904761,False,,,,,,,
2025-05-11,Lucas Giolito,over,4.5,5.111615156755823,0.611615156755823,19.40595370127661,120.0,5,1.0,120.0,2025-05-11,lucas_giolito,over,120.0,45.45454545454545,True,,,,,,,
2025-05-12,Cal Quantrill,over,3.5,4.370591259463943,0.8705912594639429,20.48140156494237,115.0,1,0.0,-100.0,2025-05-12,cal_quantrill,over,115.0,46.51162790697674,False,pinnacle,109.0,-145.0,55.29604963050816,pinnacle,44.70395036949184,-1.8076775374848992
2025-05-12,Ben Lively,over,3.5,4.628495848046376,1.1284958480463765,12.739218174321444,-105.0,1,0.0,-100.0,2025-05-12,ben_lively,over,-105.0,51.21951219512195,False,pinnacle,-134.0,101.0,46.48945047085469,pinnacle,53.51054952914531,2.2910373340233576
2025-05-12,Freddy Peralta,over,5.5,5.894862179823135,0.3948621798231349,8.184107157192933,105.0,4,0.0,-100.0,2025-05-12,freddy_peralta,over,105.0,48.78048780487805,False,pinnacle,122.0,-164.0,57.96713794421093,pinnacle,42.03286205578907,-6.747625749088982
2025-05-13,Quinn Priester,over,3.5,3.5611839259386526,0.0611839259386526,10.948189037001278,120.0,3,0.0,-100.0,2025-05-13,quinn_priester,over,120.0,45.45454545454545,False,pinnacle,139.0,-187.0,60.895453244859866,pinnacle,39.104546755140134,-6.349998699405319
2025-05-14,Dean Kremer,over,4.5,4.839943243549879,0.3399432435498788,10.017092197860755,110.0,4,0.0,-100.0,2025-05-14,dean_kremer,over,110.0,47.61904761904761,False,,,,,,,
2025-05-14,Davis Martin,over,4.5,4.935364594249984,0.4353645942499842,22.026532853638617,130.0,5,1.0,129.99999999999997,2025-05-14,davis_martin,over,130.0,43.47826086956522,True,pinnacle,140.0,-188.0,61.038961038961034,pinnacle,38.961038961038966,-4.517221908526253
2025-05-14,Will Warren,over,5.5,6.177921280642778,0.6779212806427779,17.670750872328444,115.0,9,1.0,115.0,2025-05-14,will_warren,over,115.0,46.51162790697674,True,pinnacle,-103.0,-129.0,52.611805360228225,pinnacle,47.388194639771775,0.8765667327950339
2025-05-15,Zack Littell,over,3.5,4.387752389439157,0.8877523894391572,17.921443105534586,110.0,2,0.0,-100.0,2025-05-15,zack_littell,over,110.0,47.61904761904761,False,pinnacle,116.0,-155.0,56.76500508646999,pinnacle,43.23499491353001,-4.384052705517604
2025-05-15,Trevor Williams,over,4.5,5.0467542254726645,0.5467542254726645,15.730137012302825,115.0,4,0.0,-100.0,2025-05-15,trevor_williams,over,115.0,46.51162790697674,False,pinnacle,125.0,-169.0,58.56757797458607,pinnacle,41.43242202541393,-5.079205881562814
2025-05-15,Bryse Wilson,over,3.5,4.850744849160591,1.3507448491605911,21.291937980070287,105.0,3,0.0,-100.0,2025-05-15,bryse_wilson,over,105.0,48.78048780487805,False,pinnacle,107.0,-142.0,54.8456916819047,pinnacle,45.1543083180953,-3.626179486782746
2025-05-16,Tanner Bibee,over,5.5,5.936669788606767,0.4366697886067667,16.741021636325115,120.0,4,0.0,-100.0,2025-05-16,tanner_bibee,over,120.0,45.45454545454545,False,pinnacle,123.0,-164.0,58.076605475449405,pinnacle,41.923394524550595,-3.5311509299948582
2025-05-16,Andrew Heaney,over,4.5,5.415869331364759,0.9158693313647586,12.682699440806664,100.0,2,0.0,-100.0,2025-05-16,andrew_heaney,over,100.0,50.0,False,pinnacle,103.0,-136.0,53.91345102327762,pinnacle,46.08654897672238,-3.9134510232776165
2025-05-16,Chris Sale,under,7.5,6.561332607375511,0.9386673926244892,10.296973084465034,-105.0,8,0.0,-100.0,2025-05-16,chris_sale,under,-105.0,51.21951219512195,False,pinnacle,-110.0,-120.0,51.012145748987855,pinnacle,51.012145748987855,-0.20736644613409538
2025-05-17,Clarke Schmidt,over,5.5,5.564248323435161,0.0642483234351614,16.040928917157814,130.0,5,0.0,-100.0,2025-05-17,clarke_schmidt,over,130.0,43.47826086956522,False,consensus,,,61.04156726840279,consensus,38.95843273159721,-4.519828137968005
2025-05-17,Tyler Mahle,over,4.5,4.5021236696376645,0.0021236696376645,7.532165779606304,115.0,3,0.0,-100.0,2025-05-17,tyler_mahle,over,115.0,46.51162790697674,False,pinnacle,113.0,-151.0,56.16715854915041,pinnacle,43.83284145084959,-2.678786456127149
2025-05-17,Eric Lauer,over,4.5,4.899827382706209,0.3998273827062091,21.456954056475983,130.0,5,1.0,129.99999999999997,2025-05-17,eric_lauer,over,130.0,43.47826086956522,True,,,,,,,
2025-05-18,Luis Ortiz,under,5.5,5.194943039803223,0.3050569601967767,9.504321779119929,110.0,7,0.0,-100.0,2025-05-18,luis_ortiz,under,110.0,47.61904761904761,False,,,,,,,
2025-05-18,Jeffrey Springs,over,4.5,4.888459584167253,0.3884595841672533,18.63813421773289,125.0,5,1.0,125.0,2025-05-18,jeffrey_springs,over,125.0,44.44444444444444,True,pinnacle,114.0,-152.0,56.3470066518847,pinnacle,43.6529933481153,-0.7914510963291406
2025-05-18,Justin Verlander,over,4.5,6.491817835314344,1.991817835314344,11.383237044398031,-130.0,1,0.0,-100.0,2025-05-18,justin_verlander,over,-130.0,56.52173913043478,False,pinnacle,-153.0,114.0,43.58912511629511,pinnacle,56.41087488370489,-0.11086424672988926
2025-05-18,Brayan Bello,over,4.5,4.534149521343364,0.0341495213433642,8.017227082359534,115.0,3,0.0,-100.0,2025-05-18,brayan_bello,over,115.0,46.51162790697674,False,pinnacle,133.0,-181.0,60.01309179912626,pinnacle,39.98690820087374,-6.524719706102999
2025-05-18,Framber Valdez,over,5.5,6.094472710644552,0.5944727106445518,16.438359900339407,115.0,8,1.0,115.0,2025-05-18,framber_valdez,over,115.0,46.51162790697674,True,,,,,,,
2025-05-19,Nick Lodolo,over,5.5,6.400673859402819,0.9006738594028194,9.801258657825429,-105.0,7,1.0,95.23809523809524,2025-05-19,nick_lodolo,over,-105.0,51.21951219512195,True,pinnacle,113.0,-151.0,56.16715854915041,pinnacle,43.83284145084959,-7.386670744272358
2025-05-19,Dean Kremer,over,4.5,5.144552780674436,0.6445527806744362,17.178939118503056,115.0,6,1.0,115.0,2025-05-19,dean_kremer,over,115.0,46.51162790697674,True,betonlineag,113.0,-147.0,55.901519344414496,betonlineag,44.098480655585504,-2.413147251391237
2025-05-19,Davis Martin,over,4.5,5.0465016976965416,0.5465016976965416,21.109005216160128,125.0,3,0.0,-100.0,2025-05-19,davis_martin,over,125.0,44.44444444444444,False,pinnacle,128.0,-173.0,59.097446961524625,pinnacle,40.902553038475375,-3.541891405969068
2025-05-19,Mitch Keller,over,5.5,7.234907440548086,1.7349074405480858,12.74730492862055,-120.0,5,0.0,-100.0,2025-05-19,mitch_keller,over,-120.0,54.54545454545454,False,pinnacle,-122.0,-108.0,48.58161776625061,pinnacle,51.41838223374939,-3.127072311705149
2025-05-20,Bailey Falter,over,4.5,5.014230388109054,0.5142303881090537,15.24609364195314,115.0,5,1.0,115.0,2025-05-20,bailey_falter,over,115.0,46.51162790697674,True,pinnacle,128.0,-171.0,58.994068514707664,pinnacle,41.005931485292336,-5.505696421684405
2025-05-20,Nick Martinez,over,4.5,5.258080189475828,0.7580801894758276,10.554802233331785,100.0,3,0.0,-100.0,2025-05-20,nick_martinez,over,100.0,50.0,False,pinnacle,-108.0,-123.0,51.51002657646775,pinnacle,48.48997342353225,-1.5100265764677516
2025-05-20,Brandon Walter,over,3.5,3.989888873960136,0.4898888739601359,28.24166787301612,140.0,5,1.0,140.0,2025-05-20,brandon_walter,over,140.0,41.66666666666667,True,pinnacle,156.0,-212.0,63.49681767128417,pinnacle,36.50318232871583,-5.163484337950841
2025-05-21,Cade Horton,under,4.5,3.0510247663087218,1.4489752336912782,14.123889290832173,-110.0,3,1.0,90.90909090909092,2025-05-21,cade_horton,under,-110.0,52.38095238095239,True,pinnacle,-129.0,-103.0,47.38819463977177,pinnacle,47.38819463977177,-4.992757741180618
2025-05-21,Logan Webb,over,5.5,5.573242239725062,0.0732422397250616,11.13502276462459,120.0,5,0.0,-100.0,2025-05-21,logan_webb,over,120.0,45.45454545454545,False,pinnacle,118.0,-158.0,57.1741584224155,pinnacle,42.8258415775845,-2.628703876960955
2025-05-21,Ryan Yarbrough,over,3.5,4.1236014864374,0.6236014864374004,30.458935249244668,140.0,8,1.0,140.0,2025-05-21,ryan_yarbrough,over,140.0,41.66666666666667,True,pinnacle,139.0,-186.0,60.850877433131664,pinnacle,39.149122566868336,-2.517544099798336
2025-05-21,Hunter Brown,under,6.5,6.127228844878622,0.3727711551213781,7.867990567895688,105.0,4,1.0,105.0,2025-05-21,hunter_brown,under,105.0,48.78048780487805,True,pinnacle,-151.0,113.0,43.832841450849585,pinnacle,43.832841450849585,-4.947646354028464
2025-05-22,Tyler Anderson,over,4.5,4.66421429290242,0.1642142929024199,15.10146968545496,125.0,0,0.0,-100.0,2025-05-22,tyler_anderson,over,125.0,44.44444444444444,False,,,,,,,
2025-05-22,Stephen Kolek,over,3.5,4.268249265297751,0.7682492652977508,16.227617923924022,110.0,6,1.0,110.0,2025-05-22,stephen_kolek,over,110.0,47.61904761904761,True,pinnacle,106.0,-141.0,54.65321943325932,pinnacle,45.34678056674068,-2.272267052306937
2025-05-22,Tanner Bibee,over,5.5,5.756337844723261,0.2563378447232614,11.377278258584433,115.0,8,1.0,115.0,2025-05-22,tanner_bibee,over,115.0,46.51162790697674,True,pinnacle,126.0,-170.0,58.728217670437175,pinnacle,41.271782329562825,-5.2398455774139165
2025-05-23,Clayton Kershaw,over,4.5,4.884891294656048,0.3848912946560476,21.21725669007226,130.0,1,0.0,-100.0,2025-05-23,clayton_kershaw,over,130.0,43.47826086956522,False,consensus,,,64.04666213992525,consensus,35.953337860074754,-7.524923009490465
2025-05-23,Paul Skenes,over,6.5,7.099075104265168,0.5990751042651681,13.797083612229011,110.0,8,1.0,110.0,2025-05-23,paul_skenes,over,110.0,47.61904761904761,True,pinnacle,105.0,-139.0,54.38496039698445,pinnacle,45.61503960301555,-2.00400801603206
2025-05-23,Brayan Bello,over,4.5,4.51386855314583,0.01386855314583,20.23448192192374,140.0,7,1.0,140.0,2025-05-23,brayan_bello,over,140.0,41.66666666666667,True,consensus,,,60.707319525764575,consensus,39.292680474235425,-2.3739861924312464
2025-05-23,MacKenzie Gore,under,6.5,6.214668779877008,0.285331220122992,11.814415019305514,115.0,9,0.0,-100.0,2025-05-23,mackenzie_gore,under,115.0,46.51162790697674,False,pinnacle,-180.0,132.0,40.137614678899084,pinnacle,40.137614678899084,-6.374013228077658
2025-05-24,Bryan Woo,under,5.5,4.9969001489548255,0.5030998510451745,7.051354078308059,100.0,5,1.0,100.0,2025-05-24,bryan_woo,under,100.0,50.0,True,pinnacle,-107.0,-123.0,51.62199424192045,pinnacle,51.62199424192045,1.6219942419204472
2025-05-24,Matthew Liberatore,over,4.5,4.536009611271414,0.0360096112714138,13.070765808662866,125.0,4,0.0,-100.0,2025-05-24,matthew_liberatore,over,125.0,44.44444444444444,False,consensus,,,59.74289911141362,consensus,40.25710088858638,-4.187343555858064
2025-05-24,Merrill Kelly,over,4.5,5.189601948226381,0.6896019482263807,17.84258578667216,115.0,6,1.0,115.0,2025-05-24,merrill_kelly,over,115.0,46.51162790697674,True,pinnacle,121.0,-163.0,57.80049099048505,pinnacle,42.19950900951495,-4.312118897461794
2025-05-24,Framber Valdez,over,6.5,6.985066940808235,0.4850669408082346,12.141172753031448,110.0,5,0.0,-100.0,2025-05-24,framber_valdez,over,110.0,47.61904761904761,False,pinnacle,122.0,-164.0,57.96713794421093,pinnacle,42.03286205578907,-5.586185563258546
2025-05-24,Mitch Keller,over,4.5,6.024495055335248,1.5244950553352483,8.436828107333605,-125.0,7,1.0,80.0,2025-05-24,mitch_keller,over,-125.0,55.55555555555556,True,pinnacle,-121.0,-110.0,48.8938053097345,pinnacle,51.1061946902655,-4.4493608652900605
2025-05-25,Ben Brown,under,5.5,5.147409376751862,0.3525906232481377,15.450557092511607,120.0,4,1.0,120.0,2025-05-25,ben_brown,under,120.0,45.45454545454545,True,pinnacle,-144.0,108.0,44.89255225198704,pinnacle,44.89255225198704,-0.561993202558412
2025-05-25,Spencer Schwellenbach,over,4.5,6.021893609042412,1.5218936090424124,29.48767265574561,115.0,11,1.0,115.0,2025-05-25,spencer_schwellenbach,over,115.0,46.51162790697674,True,pinnacle,-115.0,-115.0,50.0,pinnacle,50.0,3.4883720930232585
2025-05-25,Colton Gordon,over,4.5,5.650606944800866,1.1506069448008658,10.513698302297614,-110.0,4,0.0,-100.0,2025-05-25,colton_gordon,over,-110.0,52.38095238095239,False,pinnacle,-118.0,-112.0,49.39310568053083,pinnacle,50.60689431946917,-1.7740580614832169
2025-05-25,Logan Henderson,over,5.5,6.66155449186675,1.1615544918667495,24.612028592751468,115.0,6,1.0,115.0,2025-05-25,logan_henderson,over,115.0,46.51162790697674,True,pinnacle,-113.0,-118.0,50.50233081498151,pinnacle,49.49766918501849,2.9860412780417462
2025-05-25,Sonny Gray,under,5.5,4.82036958271216,0.6796304172878402,17.695904742394298,115.0,5,1.0,115.0,2025-05-25,sonny_gray,under,115.0,46.51162790697674,True,pinnacle,-140.0,106.0,45.42013626040878,pinnacle,45.42013626040878,-1.0914916465679596
2025-05-25,Landon Knack,over,4.5,4.74323811422519,0.24323811422519,8.594063345342896,110.0,5,1.0,110.0,2025-05-25,landon_knack,over,110.0,47.61904761904761,True,pinnacle,119.0,-158.0,57.28618257673587,pinnacle,42.71381742326413,-4.905230195783481
2025-05-25,Brandon Pfaadt,over,4.5,4.635917697960037,0.1359176979600374,12.105720060037006,120.0,5,1.0,120.0,2025-05-25,brandon_pfaadt,over,120.0,45.45454545454545,True,pinnacle,118.0,-157.0,57.113773654173485,pinnacle,42.886226345826515,-2.5683191087189385
2025-05-25,Dean Kremer,under,4.5,3.8264837518998016,0.6735162481001984,23.075946010003644,125.0,4,1.0,125.0,2025-05-25,dean_kremer,under,125.0,44.44444444444444,True,,,,,,,
2025-05-26,Nick Martinez,over,3.5,4.160340942505683,0.660340942505683,14.681299235296096,110.0,2,0.0,-100.0,2025-05-26,nick_martinez,over,110.0,47.61904761904761,False,pinnacle,103.0,-136.0,53.91345102327762,pinnacle,46.08654897672238,-1.5324986423252298
2025-05-26,Kevin Gausman,over,5.5,5.940599235669434,0.4405992356694339,11.492050739730375,110.0,6,1.0,110.0,2025-05-26,kevin_gausman,over,110.0,47.61904761904761,True,pinnacle,-126.0,-105.0,47.88135593220339,pinnacle,52.11864406779661,4.499596448748996
2025-05-26,Adrian Houser,over,3.5,3.838327891408345,0.3383278914083449,9.993365349181484,110.0,6,1.0,110.0,2025-05-26,adrian_houser,over,110.0,47.61904761904761,True,pinnacle,115.0,-155.0,56.651083722906925,pinnacle,43.348916277093075,-4.270131341954539
2025-05-27,Tomoyuki Sugano,over,3.5,3.5877824682912465,0.0877824682912464,8.829368509393998,115.0,3,0.0,-100.0,2025-05-27,tomoyuki_sugano,over,115.0,46.51162790697674,False,pinnacle,-121.0,-109.0,48.784883956417836,pinnacle,51.215116043582164,4.703488136605422
2025-05-27,Daniel Lynch IV,over,1.5,4.18871401887538,2.6887140188753804,10.736507103207716,-150.0,4,1.0,66.66666666666666,2025-05-27,daniel_lynch_iv,over,-150.0,60.0,True,,,,,,,
2025-05-27,Taj Bradley,over,5.5,5.829375828961315,0.3293758289613153,15.093361702273455,120.0,6,1.0,120.0,2025-05-27,taj_bradley,over,120.0,45.45454545454545,True,pinnacle,111.0,-148.0,55.736417505532955,pinnacle,44.263582494467045,-1.1909629600784086
2025-05-28,Freddy Peralta,under,6.5,5.708400082370252,0.7915999176297479,19.33545195816304,115.0,6,1.0,115.0,2025-05-28,freddy_peralta,under,115.0,46.51162790697674,True,pinnacle,-163.0,121.0,42.19950900951495,pinnacle,42.19950900951495,-4.312118897461794
2025-05-28,Kyle Hart,under,3.5,3.489870745560821,0.0101292544391791,15.164124378635512,130.0,1,1.0,129.99999999999997,2025-05-28,kyle_hart,under,130.0,43.47826086956522,True,pinnacle,-147.0,111.0,44.33117360949082,pinnacle,44.33117360949082,0.8529127399255998
2025-05-28,Drew Rasmussen,over,4.5,5.2255235301941845,0.7255235301941845,10.111569169847346,100.0,5,1.0,100.0,2025-05-28,drew_rasmussen,over,100.0,50.0,True,pinnacle,105.0,-139.0,54.38496039698445,pinnacle,45.61503960301555,-4.384960396984447
2025-05-29,Jacob Lopez,over,3.5,4.990401388497925,1.4904013884979248,20.06847388332736,100.0,0,0.0,-100.0,2025-05-29,jacob_lopez,over,100.0,50.0,False,pinnacle,-107.0,-124.0,51.71246675799823,pinnacle,48.28753324200177,-1.7124667579982287
2025-05-29,AJ Smith-Shawver,under,4.5,2.3485227824483803,2.15147721755162,12.905812523564354,-130.0,1,1.0,76.92307692307692,2025-05-29,aj_smith_shawver,under,-130.0,56.52173913043478,True,betonlineag,100.0,-130.0,53.06122448979592,betonlineag,53.06122448979592,-3.4605146406388627
2025-05-30,Zach Eflin,over,4.5,4.995576260796254,0.4955762607962537,20.315358533898188,125.0,6,1.0,125.0,2025-05-30,zach_eflin,over,125.0,44.44444444444444,True,,,,,,,
2025-05-30,DL Hall,over,2.5,4.840227508556832,2.340227508556832,58.72837318146943,145.0,4,1.0,145.00000000000003,2025-05-30,dl_hall,over,145.0,40.816326530612244,True,consensus,,,62.074833293502266,consensus,37.925166706497734,-2.89115982411451
2025-05-30,Chris Bassitt,over,5.5,6.845868143740693,1.3458681437406934,12.896240576839968,-110.0,6,1.0,90.90909090909092,2025-05-30,chris_bassitt,over,-110.0,52.38095238095239,True,pinnacle,-132.0,100.0,46.77419354838709,pinnacle,53.22580645161291,0.8448540706605243
2025-05-30,Andrew Abbott,over,4.5,4.6862729431548535,0.1862729431548535,12.8848815684101,120.0,8,1.0,120.0,2025-05-30,andrew_abbott,over,120.0,45.45454545454545,True,pinnacle,104.0,-137.0,54.11245353159851,pinnacle,45.88754646840149,0.4330010138560354
2025-05-31,Bailey Ober,under,5.5,4.816278643075699,0.683721356924301,9.54055580988653,100.0,4,1.0,100.0,2025-05-31,bailey_ober,under,100.0,50.0,True,pinnacle,-128.0,-104.0,47.591522157996145,pinnacle,47.591522157996145,-2.4084778420038546
2025-05-31,Spencer Schwellenbach,over,6.5,6.675249513900206,0.1752495139002059,12.714382176666362,120.0,11,1.0,120.0,2025-05-31,spencer_schwellenbach,over,120.0,45.45454545454545,True,pinnacle,124.0,-167.0,58.351531790104204,pinnacle,41.648468209895796,-3.806077244649657
2025-05-31,Colton Gordon,over,4.5,4.793388273380611,0.2933882733806108,9.332655643492826,110.0,6,1.0,110.0,2025-05-31,colton_gordon,over,110.0,47.61904761904761,True,pinnacle,104.0,-138.0,54.18848167539267,pinnacle,45.81151832460733,-1.807529294440286
2025-05-31,Michael Wacha,over,4.5,5.545199128592604,1.0451991285926043,9.19878051785382,-110.0,6,1.0,90.90909090909092,2025-05-31,michael_wacha,over,-110.0,52.38095238095239,True,pinnacle,-115.0,-115.0,50.0,pinnacle,50.0,-2.3809523809523867
2025-05-31,Bryce Miller,under,4.5,4.40782907589676,0.0921709241032395,8.895803912535937,115.0,2,1.0,115.0,2025-05-31,bryce_miller,under,115.0,46.51162790697674,True,pinnacle,-105.0,-127.0,52.20573491076799,pinnacle,52.20573491076799,5.694107003791245
2025-06-01,Erick Fedde,over,4.5,4.65591342744511,0.1559134274451104,7.305430803043977,110.0,5,1.0,110.0,2025-06-01,erick_fedde,over,110.0,47.61904761904761,True,pinnacle,124.0,-166.0,58.296751536435465,pinnacle,41.703248463564535,-5.915799155483079
2025-06-01,Corbin Burnes,over,5.5,5.985001447577056,0.4850014475770559,14.810223142392209,115.0,6,1.0,115.0,2025-06-01,corbin_burnes,over,115.0,46.51162790697674,True,,,,,,,
2025-06-01,Mitchell Parker,over,3.5,3.7856234352533225,0.2856234352533224,9.21838092383359,110.0,2,0.0,-100.0,2025-06-01,mitchell_parker,over,110.0,47.61904761904761,False,,,,,,,
2025-06-01,Jacob deGrom,over,6.5,6.95223383481884,0.4522338348188404,19.63790834591136,125.0,4,0.0,-100.0,2025-06-01,jacob_degrom,over,125.0,44.44444444444444,False,consensus,,,59.40458386253923,consensus,40.59541613746077,-3.8490283069836764
2025-06-01,Jack Kochanowicz,over,3.5,3.509182305381219,0.0091823053812194,15.14878101316377,130.0,4,1.0,129.99999999999997,2025-06-01,jack_kochanowicz,over,130.0,43.47826086956522,True,pinnacle,137.0,-184.0,60.55993778469059,pinnacle,39.44006221530941,-4.038198654255808
2025-06-01,Hunter Brown,under,6.5,6.135119923009171,0.3648800769908291,15.63950322649469,120.0,5,1.0,120.0,2025-06-01,hunter_brown,under,120.0,45.45454545454545,True,pinnacle,-175.0,129.0,40.69552349241584,pinnacle,40.69552349241584,-4.759021962129616
2025-06-02,Jonathan Cannon,over,4.5,4.907714999544012,0.4077149995440123,8.367870559371248,105.0,5,1.0,105.0,2025-06-02,jonathan_cannon,over,105.0,48.78048780487805,True,pinnacle,100.0,-133.0,53.3066132264529,pinnacle,46.6933867735471,-2.0871010313309526
2025-06-03,Chase Dollander,over,4.5,4.6584425481742935,0.1584425481742934,9.898569910814292,115.0,1,0.0,-100.0,2025-06-03,chase_dollander,over,115.0,46.51162790697674,False,betonlineag,110.0,-143.0,55.2733296521259,betonlineag,44.7266703478741,-1.7849575591026436
2025-06-03,Shane Smith,over,5.5,5.622282955522439,0.1222829555224391,14.437680478639493,125.0,6,1.0,125.0,2025-06-03,shane_smith,over,125.0,44.44444444444444,True,,,,,,,
2025-06-04,Ryan Gusto,over,4.5,5.482433133498919,0.9824331334989188,16.408530902075235,105.0,3,0.0,-100.0,2025-06-04,ryan_gusto,over,105.0,48.78048780487805,False,pinnacle,139.0,-190.0,61.02674371724232,pinnacle,38.97325628275768,-9.807231522120368
2025-06-04,DL Hall,over,2.5,5.050731122385563,2.550731122385563,34.90705804687754,105.0,3,1.0,105.0,2025-06-04,dl_hall,over,105.0,48.78048780487805,True,,,,,,,
2025-06-05,Grant Holmes,over,5.5,5.805222013362385,0.3052220133623846,17.32866012587152,125.0,4,0.0,-100.0,2025-06-05,grant_holmes,over,125.0,44.44444444444444,False,pinnacle,117.0,-155.0,56.87832924663905,pinnacle,43.12167075336095,-1.3227736910834906
2025-06-05,Mitch Keller,over,4.5,5.324146641891572,0.8241466418915717,11.450000160342231,100.0,5,1.0,100.0,2025-06-05,mitch_keller,over,100.0,50.0,True,pinnacle,107.0,-142.0,54.8456916819047,pinnacle,45.1543083180953,-4.845691681904697
2025-06-05,Slade Cecconi,over,4.5,5.047615331457115,0.5476153314571146,7.667849595362419,100.0,3,0.0,-100.0,2025-06-05,slade_cecconi,over,100.0,50.0,False,pinnacle,-116.0,-114.0,49.797767351561234,pinnacle,50.202232648438766,0.2022326484387662
2025-06-05,David Peterson,over,4.5,5.03002666912067,0.5300266691206703,12.795703450760666,110.0,6,1.0,110.0,2025-06-05,david_peterson,over,110.0,47.61904761904761,True,pinnacle,109.0,-144.0,55.226071638285376,pinnacle,44.773928361714624,-2.845119257332989
2025-06-05,Max Fried,over,5.5,6.560873042273219,1.0608730422732189,11.87611921672752,-105.0,7,1.0,95.23809523809524,2025-06-05,max_fried,over,-105.0,51.21951219512195,True,pinnacle,-106.0,-125.0,51.91532258064516,pinnacle,48.08467741935484,-3.1348347757671107
2025-06-05,Mitch Spence,over,3.5,4.0287772411047404,0.5287772411047404,20.833078131796512,125.0,4,1.0,125.0,2025-06-05,mitch_spence,over,125.0,44.44444444444444,True,,,,,,,
2025-06-06,Zack Littell,over,4.5,4.614693804034328,0.1146938040343279,11.7771029601068,120.0,4,0.0,-100.0,2025-06-06,zack_littell,over,120.0,45.45454545454545,False,pinnacle,123.0,-164.0,58.076605475449405,pinnacle,41.923394524550595,-3.5311509299948582
2025-06-06,Bailey Falter,over,3.5,4.076657912720614,0.5766579127206137,10.770787493510625,105.0,2,0.0,-100.0,2025-06-06,bailey_falter,over,105.0,48.78048780487805,False,pinnacle,-112.0,-118.0,50.60689431946916,pinnacle,49.39310568053084,0.6126178756527878
2025-06-06,Davis Martin,over,3.5,3.7302719055348006,0.2302719055348006,16.14597475303079,125.0,7,1.0,125.0,2025-06-06,davis_martin,over,125.0,44.44444444444444,True,pinnacle,113.0,-151.0,56.16715854915041,pinnacle,43.83284145084959,-0.6116029935948504
2025-06-07,Michael Wacha,over,4.5,4.798249489361008,0.2982494893610079,12.009042897758636,115.0,5,1.0,115.0,2025-06-07,michael_wacha,over,115.0,46.51162790697674,True,pinnacle,127.0,-170.0,58.835188290898,pinnacle,41.164811709102,-5.346816197874745
2025-06-07,Gavin Williams,under,5.5,4.990431630818446,0.5095683691815536,15.176625813203405,115.0,5,1.0,115.0,2025-06-07,gavin_williams,under,115.0,46.51162790697674,True,pinnacle,-103.0,-128.0,52.52688606776097,pinnacle,52.52688606776097,6.015258160784228
2025-06-07,Jacob deGrom,over,5.5,6.504954329882928,1.0049543298829278,11.1565263453,-105.0,8,1.0,95.23809523809524,2025-06-07,jacob_degrom,over,-105.0,51.21951219512195,True,pinnacle,-109.0,-121.0,51.215116043582164,pinnacle,48.784883956417836,-2.4346282387041143
2025-06-07,Bryce Elder,over,4.5,4.662230340636011,0.162230340636011,17.627187429989622,130.0,12,1.0,129.99999999999997,2025-06-07,bryce_elder,over,130.0,43.47826086956522,True,pinnacle,113.0,-150.0,56.10184372256365,pinnacle,43.89815627743635,0.419895407871131
2025-06-08,Tanner Bibee,over,5.5,5.670472591678773,0.1704725916787728,15.2004956176103,125.0,6,1.0,125.0,2025-06-08,tanner_bibee,over,125.0,44.44444444444444,True,pinnacle,107.0,-142.0,54.8456916819047,pinnacle,45.1543083180953,0.7098638736508605
2025-06-08,Spencer Strider,under,6.5,6.383904146213754,0.1160958537862457,9.257932523950863,115.0,5,1.0,115.0,2025-06-08,spencer_strider,under,115.0,46.51162790697674,True,consensus,,,44.4607651524266,consensus,44.4607651524266,-2.0508627545501383
2025-06-08,Paul Skenes,over,6.5,7.830134811567138,1.330134811567138,10.373516551496245,-115.0,7,1.0,86.95652173913042,2025-06-08,paul_skenes,over,-115.0,53.48837209302325,True,pinnacle,-142.0,107.0,45.15430831809532,pinnacle,54.84569168190468,1.3573195888814311
2025-06-08,Joe Ryan,over,5.5,5.654104683956678,0.1541046839566782,9.832967225435771,115.0,6,1.0,115.0,2025-06-08,joe_ryan,over,115.0,46.51162790697674,True,pinnacle,113.0,-151.0,56.16715854915041,pinnacle,43.83284145084959,-2.678786456127149
2025-06-08,Michael Lorenzen,over,4.5,4.605248347936227,0.1052483479362269,9.093758272483775,115.0,7,1.0,115.0,2025-06-08,michael_lorenzen,over,115.0,46.51162790697674,True,pinnacle,121.0,-161.0,57.685510935296115,pinnacle,42.314489064703885,-4.197138842272857
2025-06-08,Brady Singer,over,4.5,4.638174496937608,0.1381744969376077,12.140656250516743,120.0,3,0.0,-100.0,2025-06-08,brady_singer,over,120.0,45.45454545454545,False,pinnacle,107.0,-142.0,54.8456916819047,pinnacle,45.1543083180953,-0.30023713645014993
