game_date,pitcher_id,pitcher_name,line,bet_side,won,best_odds,edge,p_model,p_over_open,p_over_close,clv_over,outcome_over,actual_ks,pnl
2026-06-13,622491.0,Luis Castillo,4.5,over,False,102.0,0.1817098247582251,0.6651878650971678,0.47392100357703154,0.48347804033894265,0.009557036761911109,0.0,4,-1.0
2026-06-13,622491.0,Luis Castillo,4.5,over,False,102.0,0.1382318920366375,0.6217099323755801,0.47392100357703154,0.48347804033894265,0.009557036761911109,0.0,4,-1.0
2026-06-13,669373.0,Tarik Skubal,5.5,over,False,-103.0,0.13658170807393116,0.6227725036040492,0.4807838422237295,0.48619079553011807,0.005406953306388573,0.0,4,-1.0
2026-06-13,669373.0,Tarik Skubal,5.5,over,False,-103.0,0.12024478658434029,0.6064355821144584,0.4807838422237295,0.48619079553011807,0.005406953306388573,0.0,4,-1.0
2026-06-13,640455.0,Sean Manaea,4.5,under,False,-105.0,0.2112649320835988,0.2992129147545149,,0.5104778468381137,,1.0,6,-1.0
2026-06-13,640455.0,Sean Manaea,4.5,under,False,-105.0,0.22891462662011203,0.2815632202180017,,0.5104778468381137,,1.0,6,-1.0
2026-06-13,647336.0,Michael Soroka,6.5,under,False,-165.0,0.1735951453055157,0.24290780164929768,,0.4165029469548134,,1.0,7,-1.0
2026-06-13,647336.0,Michael Soroka,6.5,under,False,-165.0,0.16736055528310093,0.24914239167171245,,0.4165029469548134,,1.0,7,-1.0
2026-06-13,676917.0,Cade Cavalli,5.5,over,False,120.0,0.20091594219011982,0.639720272751241,0.4418648876525193,0.43880433056112117,-0.0030605570913981306,0.0,5,-1.0
2026-06-13,808967.0,Yoshinobu Yamamoto,6.5,over,True,120.0,0.14160500645758162,0.5702203944254258,0.43446516627060794,0.4286153879678442,-0.005849778302763731,1.0,7,1.2
2026-06-13,687570.0,Connor Prielipp,4.5,over,False,-115.0,0.1206214745892853,0.6609769406411299,0.5348080946317321,0.5403554660518446,0.0055473714201125235,0.0,2,-1.0
2026-06-13,676917.0,Cade Cavalli,5.5,over,False,120.0,0.17883422196597615,0.6176385525270973,0.4418648876525193,0.43880433056112117,-0.0030605570913981306,0.0,5,-1.0
2026-06-13,808967.0,Yoshinobu Yamamoto,6.5,over,True,120.0,0.14502600129960702,0.5736413892674512,0.43446516627060794,0.4286153879678442,-0.005849778302763731,1.0,7,1.2
2026-06-14,671737.0,Taj Bradley,5.5,over,True,124.0,0.16627781485465554,0.5970418894065149,0.4344910888853607,0.4307640745518594,-0.0037270143335013106,1.0,7,1.24
2026-06-14,671737.0,Taj Bradley,4.5,over,True,-175.0,0.14394174049144492,0.7380376814508545,0.5789713245334547,0.5940959409594095,0.015124616425954862,1.0,7,0.5714285714285714
2026-06-14,543135.0,Nathan Eovaldi,4.5,over,True,-139.0,0.14313063209553012,0.715973264549666,0.5724296081186189,0.5728426324541359,0.00041302433551704265,1.0,6,0.7194244604316546
2026-06-14,543135.0,Nathan Eovaldi,4.5,over,True,-139.0,0.13821534542416292,0.7110579778782988,0.5724296081186189,0.5728426324541359,0.00041302433551704265,1.0,6,0.7194244604316546
2026-06-14,621111.0,Walker Buehler,3.5,over,True,-145.0,0.14554503022610155,0.7003436901383802,0.5699558126395976,0.5547986599122786,-0.01515715272731899,1.0,5,0.6896551724137931
2026-06-14,621111.0,Walker Buehler,3.5,over,True,-145.0,0.15404950653920513,0.7088481664514837,0.5699558126395976,0.5547986599122786,-0.01515715272731899,1.0,5,0.6896551724137931
2026-06-14,671096.0,Andrew Abbott,3.5,over,True,-124.0,0.17274503258438922,0.7095450752884769,0.5950884373629587,0.5368000427040877,-0.058288394658871034,1.0,5,0.8064516129032258
2026-06-14,671096.0,Andrew Abbott,3.5,over,True,-124.0,0.18592855256123686,0.7227285952653245,0.5950884373629587,0.5368000427040877,-0.058288394658871034,1.0,5,0.8064516129032258
2026-06-14,671737.0,Taj Bradley,4.5,over,True,-175.0,0.1619349334602197,0.7560308744196292,0.5789713245334547,0.5940959409594095,0.015124616425954862,1.0,7,0.5714285714285714
2026-06-14,694973.0,Paul Skenes,7.5,under,False,-148.0,0.1771051003086086,0.25721728051678283,,0.43432238082539143,,1.0,10,-1.0
2026-06-14,694973.0,Paul Skenes,7.5,under,False,-148.0,0.19136504511000968,0.24295733571538175,,0.43432238082539143,,1.0,10,-1.0
2026-06-14,671737.0,Taj Bradley,5.5,over,True,124.0,0.14316704016551507,0.5739311147173745,0.4344910888853607,0.4307640745518594,-0.0037270143335013106,1.0,7,1.24
2026-06-14,686218.0,Emmet Sheehan,5.5,over,True,106.0,0.10518564358824573,0.5731131334801478,0.46849443414367237,0.4679274898919021,-0.000566944251770285,1.0,8,1.06
2026-06-15,669160.0,Dustin May,4.5,over,True,-185.0,0.13184416315787062,0.7358733399553697,0.6040291767974991,0.6040291767974991,0.0,1.0,9,0.5405405405405406
2026-06-15,669160.0,Dustin May,4.5,over,True,-185.0,0.13962494889868382,0.7436541256961829,0.6040291767974991,0.6040291767974991,0.0,1.0,9,0.5405405405405406
2026-06-15,669160.0,Dustin May,5.5,over,True,126.0,0.13376487099233186,0.5627017268773854,0.4377679782185194,0.42893685588505354,-0.00883112233346589,1.0,9,1.26
2026-06-15,669160.0,Dustin May,5.5,over,True,126.0,0.14368426985555444,0.572621125740608,0.4377679782185194,0.42893685588505354,-0.00883112233346589,1.0,9,1.26
2026-06-15,687473.0,Ryan Gusto,3.5,over,False,-130.0,0.20240477844120086,0.7480817082743974,0.5471307069586623,0.5456769298331965,-0.0014537771254657939,0.0,1,-1.0
2026-06-15,687473.0,Ryan Gusto,3.5,over,False,-130.0,0.21545924599937094,0.7611361758325674,0.5471307069586623,0.5456769298331965,-0.0014537771254657939,0.0,1,-1.0
2026-06-16,656302.0,Dylan Cease,6.5,over,True,-125.0,0.10870159081664676,0.6381783401024467,0.5390973249941625,0.5294767492857999,-0.009620575708362611,1.0,7,0.8
2026-06-16,650633.0,Michael King,4.5,over,False,105.0,0.18995761668768651,0.6508298114151705,0.4662296352279644,0.460872194727484,-0.005357440500480426,0.0,1,-1.0
2026-06-16,650633.0,Michael King,4.5,over,False,105.0,0.15039950711241423,0.6112717018398982,0.4662296352279644,0.460872194727484,-0.005357440500480426,0.0,1,-1.0
2026-06-16,656302.0,Dylan Cease,6.5,over,True,-125.0,0.11569510941459371,0.6451718587003936,0.5390973249941625,0.5294767492857999,-0.009620575708362611,1.0,7,0.8
2026-06-16,663969.0,Tyler Phillips,3.5,over,True,-139.0,0.1674437997656607,0.7295212323866419,0.5591654387660073,0.5620774326209812,0.002911993854973871,1.0,4,0.7194244604316546
2026-06-16,663969.0,Tyler Phillips,3.5,over,True,-139.0,0.1728235134382622,0.7349009460592434,0.5591654387660073,0.5620774326209812,0.002911993854973871,1.0,4,0.7194244604316546
2026-06-16,669467.0,Andre Pallante,3.5,over,True,-137.0,0.12917433510303278,0.6799088291828767,0.5503764128244365,0.5507344940798439,0.000358081255407372,1.0,6,0.7299270072992701
2026-06-16,669467.0,Andre Pallante,3.5,over,True,-137.0,0.14022275649261795,0.6909572505724618,0.5503764128244365,0.5507344940798439,0.000358081255407372,1.0,6,0.7299270072992701
2026-06-17,660271.0,Shohei Ohtani,5.5,over,False,-185.0,0.11629738781006127,0.7203265646075604,0.5654808670284361,0.6040291767974991,0.03854830976906298,0.0,5,-1.0
2026-06-17,687931.0,Carson Whisenhunt,3.5,under,True,119.0,0.27709036807961374,0.2920520201025776,,0.5691423881821913,,0.0,2,1.19
2026-06-17,663554.0,Casey Mize,4.5,over,False,117.0,0.18855259406279362,0.6242224227995271,0.4401907530820727,0.4356698287367335,-0.004520924345339239,0.0,3,-1.0
2026-06-17,663554.0,Casey Mize,4.5,over,False,117.0,0.19224771682203606,0.6279175455587696,0.4401907530820727,0.4356698287367335,-0.004520924345339239,0.0,3,-1.0
2026-06-17,660271.0,Shohei Ohtani,6.5,over,False,116.0,0.11131200673891639,0.5635232577650607,0.43853947671526844,0.45221125102614435,0.013671774310875906,0.0,5,-1.0
2026-06-17,645261.0,Sandy Alcantara,4.5,over,True,-118.0,0.1498698395336574,0.6610825281541155,0.5320415320716346,0.5112126886204581,-0.020828843451176526,1.0,6,0.847457627118644
2026-06-17,660271.0,Shohei Ohtani,5.5,over,False,-185.0,0.14136712617434122,0.7453963029718403,0.5654808670284361,0.6040291767974991,0.03854830976906298,0.0,5,-1.0
2026-06-17,687931.0,Carson Whisenhunt,3.5,under,True,119.0,0.2433029164658877,0.3258394717163036,,0.5691423881821913,,0.0,2,1.19
2026-06-17,645261.0,Sandy Alcantara,4.5,over,True,-118.0,0.11089151421214827,0.6221042028326064,0.5320415320716346,0.5112126886204581,-0.020828843451176526,1.0,6,0.847457627118644
2026-06-17,660271.0,Shohei Ohtani,6.5,over,False,116.0,0.14252966139681988,0.5947409124229642,0.43853947671526844,0.45221125102614435,0.013671774310875906,0.0,5,-1.0
2026-06-18,669358.0,Shane Baz,5.5,over,True,118.0,0.12011640849455596,0.56597573397533,0.4652515542304311,0.445859325480774,-0.01939222874965707,1.0,9,1.18
2026-06-18,669358.0,Shane Baz,5.5,over,True,118.0,0.1314149183671226,0.5772742438478966,0.4652515542304311,0.445859325480774,-0.01939222874965707,1.0,9,1.18
2026-06-18,702056.0,Trey Yesavage,4.5,over,True,-155.0,0.10560654492663635,0.6868287196603372,0.5827483098822274,0.5812221747337009,-0.0015261351485265084,1.0,6,0.6451612903225806
2026-06-19,669373.0,Tarik Skubal,6.5,over,True,-106.0,0.1029811271431672,0.6090127701003404,0.4852439274801888,0.5060316429571732,0.02078771547698438,1.0,8,0.9433962264150944
2026-06-19,643377.0,Griffin Jax,4.5,over,True,-117.0,0.19229152817058992,0.7161001132461542,0.517648627021453,0.5238085850755643,0.006159958054111292,1.0,5,0.8547008547008547
2026-06-19,669373.0,Tarik Skubal,6.5,over,True,-106.0,0.12393969538011884,0.629971338337292,0.4852439274801888,0.5060316429571732,0.02078771547698438,1.0,8,0.9433962264150944
2026-06-19,676962.0,Ben Brown,4.5,over,False,-114.0,0.1191286348993209,0.6343278391015315,0.5113234587826938,0.5151992042022105,0.0038757454195167407,0.0,4,-1.0
2026-06-19,676962.0,Ben Brown,4.5,over,False,-114.0,0.11529343472398779,0.6304926389261983,0.5113234587826938,0.5151992042022105,0.0038757454195167407,0.0,4,-1.0
2026-06-19,694819.0,Jacob Misiorowski,8.5,over,False,100.0,0.188989105591511,0.664272430197884,0.46645755165424235,0.47528332460637296,0.008825772952130606,0.0,7,-1.0
2026-06-19,694819.0,Jacob Misiorowski,8.5,over,False,100.0,0.19371665985556125,0.6689999844619342,0.46645755165424235,0.47528332460637296,0.008825772952130606,0.0,7,-1.0
2026-06-19,643377.0,Griffin Jax,4.5,over,True,-117.0,0.1884074043437426,0.7122159894193069,0.517648627021453,0.5238085850755643,0.006159958054111292,1.0,5,0.8547008547008547
2026-06-20,671096.0,Andrew Abbott,4.5,over,True,115.0,0.1338090896401094,0.5906910827046824,0.4740578548648194,0.456881993064573,-0.017175861800246384,1.0,6,1.15
2026-06-20,671096.0,Andrew Abbott,4.5,over,True,115.0,0.14697979082961332,0.6038617838941863,0.4740578548648194,0.456881993064573,-0.017175861800246384,1.0,6,1.15
2026-06-20,519242.0,Chris Sale,7.5,under,True,-124.0,0.12107512473035209,0.32897446421008913,0.4479124507760866,0.4500495889404412,0.002137138164354624,0.0,7,0.8064516129032258
2026-06-20,681293.0,Spencer Arrighetti,6.5,under,False,-150.0,0.15799186746431088,0.28448600864188384,,0.4424778761061947,,1.0,8,-1.0
2026-06-20,681293.0,Spencer Arrighetti,6.5,under,False,-150.0,0.17427953232625942,0.2681983437799353,,0.4424778761061947,,1.0,8,-1.0
2026-06-20,519242.0,Chris Sale,7.5,under,True,-124.0,0.119808558197817,0.33024103074262423,0.4479124507760866,0.4500495889404412,0.002137138164354624,0.0,7,0.8064516129032258
2026-06-20,693855.0,Ian Seymour,4.5,over,False,-107.0,0.15897689158731,0.6642618459683275,0.49746977174679186,0.5052849543810175,0.007815182634225648,0.0,4,-1.0
2026-06-20,693855.0,Ian Seymour,4.5,over,False,-107.0,0.16297004323366027,0.6682549976146778,0.49746977174679186,0.5052849543810175,0.007815182634225648,0.0,4,-1.0
2026-06-21,672282.0,Reid Detmers,6.5,under,True,110.0,0.11321718153014504,0.403439502035166,0.49641835737725754,0.516656683565311,0.02023832618805349,0.0,4,1.1
2026-06-21,657277.0,Logan Webb,5.5,under,True,105.0,0.17614884935819225,0.3286033653040545,0.5415251333332759,0.5047522146622467,-0.036772918671029164,0.0,5,1.05
2026-06-21,657277.0,Logan Webb,5.5,under,True,105.0,0.17052899302066965,0.3342232216415771,0.5415251333332759,0.5047522146622467,-0.036772918671029164,0.0,5,1.05
2026-06-21,672456.0,Keider Montero,3.5,over,False,-113.0,0.1454547019694764,0.6591327694308791,0.5244350902345024,0.5136780674614027,-0.010757022773099756,0.0,3,-1.0
2026-06-21,687064.0,Brandon Young,3.5,over,True,-143.0,0.14984359746007525,0.7113648963378973,0.5577813758819706,0.5615212988778221,0.0037399229958514635,1.0,5,0.6993006993006993
2026-06-21,672456.0,Keider Montero,3.5,over,False,-113.0,0.12209742756591935,0.635775495027322,0.5244350902345024,0.5136780674614027,-0.010757022773099756,0.0,3,-1.0
2026-06-21,674841.0,Andrew Alvarez,3.5,over,True,-154.0,0.1338649044912016,0.7074982920912422,0.5798804157991473,0.5736333876000406,-0.006247028199106719,1.0,6,0.6493506493506493
2026-06-21,674841.0,Andrew Alvarez,3.5,over,True,-154.0,0.15487032437057002,0.7285037119706106,0.5798804157991473,0.5736333876000406,-0.006247028199106719,1.0,6,0.6493506493506493
2026-06-21,674841.0,Andrew Alvarez,4.5,over,True,134.0,0.1671759187171834,0.5664913779299615,0.4186794837240014,0.3993154592127781,-0.019364024511223266,1.0,6,1.34
2026-06-21,677944.0,Slade Cecconi,3.5,over,False,-175.0,0.12563002409894708,0.724835054310476,0.5934029436914608,0.5992050302115289,0.005802086520068084,0.0,1,-1.0
2026-06-21,677944.0,Slade Cecconi,4.5,over,False,125.0,0.14477661561429966,0.5646412846514272,0.42591142773977936,0.4198646690371275,-0.0060467587026518665,0.0,1,-1.0
2026-06-21,678906.0,Kai-Wei Teng,5.5,over,False,-104.0,0.1647663024283182,0.6633180293608555,0.47469264529298466,0.4985517269325373,0.023859081639552637,0.0,4,-1.0
2026-06-21,678906.0,Kai-Wei Teng,5.5,over,False,-104.0,0.1482140186284992,0.6467657455610365,0.47469264529298466,0.4985517269325373,0.023859081639552637,0.0,4,-1.0
2026-06-21,687064.0,Brandon Young,3.5,over,True,-143.0,0.1457898950438078,0.7073111939216299,0.5577813758819706,0.5615212988778221,0.0037399229958514635,1.0,5,0.6993006993006993
2026-06-21,687473.0,Ryan Gusto,3.5,over,True,-134.0,0.11755215502523741,0.6677151013481751,0.5747763120530749,0.5501629463229377,-0.02461336573013717,1.0,6,0.746268656716418
2026-06-21,607259.0,Nick Martinez,3.5,over,True,-135.0,0.1296192620741512,0.6855737124767366,0.5712878806491376,0.5559544504025854,-0.015333430246552204,1.0,5,0.7407407407407407
2026-06-21,687473.0,Ryan Gusto,3.5,over,True,-134.0,0.11281763898551689,0.6629805853084546,0.5747763120530749,0.5501629463229377,-0.02461336573013717,1.0,6,0.746268656716418
2026-06-21,801139.0,Payton Tolle,5.5,over,False,-140.0,0.11338110757426412,0.6693649437755922,0.5665108372290693,0.5559838362013281,-0.010527001027741179,0.0,2,-1.0
2026-06-21,547179.0,Michael Lorenzen,3.5,over,True,-130.0,0.10803518794969891,0.6576117336231273,0.552655757325266,0.5495765456734284,-0.0030792116518375545,1.0,5,0.7692307692307693
2026-06-22,605540.0,Brandon Woodruff,4.5,over,True,-160.0,0.14308978510351744,0.7182531837963279,0.5834970530451867,0.5751633986928104,-0.008333654352376318,1.0,10,0.625
2026-06-22,605540.0,Brandon Woodruff,4.5,over,True,-160.0,0.1645320504387534,0.7396954491315638,0.5834970530451867,0.5751633986928104,-0.008333654352376318,1.0,10,0.625
2026-06-22,605540.0,Brandon Woodruff,5.5,over,True,120.0,0.14070359103769248,0.5721627543298237,0.43952097237524057,0.4314591632921312,-0.008061809083109384,1.0,10,1.2
2026-06-22,663903.0,Brady Singer,4.5,over,True,100.0,0.10713052945413487,0.5850398386618422,0.5007342259354619,0.4779093092077073,-0.022824916727754607,1.0,7,1.0
2026-06-22,668909.0,Gavin Williams,5.5,over,True,-175.0,0.15025274988413084,0.7443486908435404,0.5820711071677547,0.5940959409594095,0.012024833791654865,1.0,8,0.5714285714285714
2026-06-22,668909.0,Gavin Williams,5.5,over,True,-175.0,0.15084165609020528,0.7449375970496148,0.5820711071677547,0.5940959409594095,0.012024833791654865,1.0,8,0.5714285714285714
2026-06-22,668909.0,Gavin Williams,6.5,over,True,125.0,0.15516887078077646,0.5903625813779141,0.4401592865557726,0.43519371059713763,-0.004965575958634949,1.0,8,1.25
2026-06-22,668909.0,Gavin Williams,6.5,over,True,125.0,0.15591763853777063,0.5911113491349083,0.4401592865557726,0.43519371059713763,-0.004965575958634949,1.0,8,1.25
2026-06-22,805673.0,Zebby Matthews,4.5,over,True,111.0,0.10309326872335356,0.5718462842722144,0.4747256352319841,0.46875301554886084,-0.005972619683123237,1.0,5,1.11
2026-06-22,805673.0,Zebby Matthews,4.5,over,True,111.0,0.12231672067935573,0.5910697362282166,0.4747256352319841,0.46875301554886084,-0.005972619683123237,1.0,5,1.11
2026-06-23,663567.0,Peter Lambert,4.5,under,False,-200.0,0.10935743070592552,0.27038940473711254,,0.37974683544303806,,1.0,6,-1.0
2026-06-23,663567.0,Peter Lambert,4.5,under,False,-200.0,0.1023247913874617,0.27742204405557636,,0.37974683544303806,,1.0,6,-1.0
2026-06-23,665795.0,Edward Cabrera,4.5,over,False,-135.0,0.11422510044341205,0.6621878613726704,0.5514682207995282,0.5479627609292583,-0.0035054598702698447,0.0,4,-1.0
2026-06-23,663554.0,Casey Mize,4.5,over,True,-160.0,0.10481558447567407,0.6799789831684845,,0.5751633986928104,,1.0,6,0.625
2026-06-23,663554.0,Casey Mize,5.5,over,True,100.0,0.16761359760234273,0.6450246875765356,0.47915659263895377,0.4774110899741929,-0.0017455026647608674,1.0,6,1.0
2026-06-23,663554.0,Casey Mize,4.5,over,True,-160.0,0.12368153382753178,0.6988449325203422,,0.5751633986928104,,1.0,6,0.625
2026-06-23,663554.0,Casey Mize,5.5,over,True,100.0,0.14718719276583603,0.6245982827400289,0.47915659263895377,0.4774110899741929,-0.0017455026647608674,1.0,6,1.0
2026-06-23,669923.0,George Kirby,4.5,over,True,-185.0,0.16977322698830477,0.7738024037858039,0.6040291767974991,0.6040291767974991,0.0,1.0,5,0.5405405405405406
2026-06-23,666200.0,Jesús Luzardo,6.5,over,True,122.0,0.1858237514479446,0.6141002499500124,0.42906013473040716,0.42827649850206784,-0.0007836362283393239,1.0,13,1.22
2026-06-23,666200.0,Jesús Luzardo,6.5,over,True,122.0,0.1581497039162858,0.5864262024183536,0.42906013473040716,0.42827649850206784,-0.0007836362283393239,1.0,13,1.22
2026-06-23,666200.0,Jesús Luzardo,5.5,over,True,-133.0,0.14522206300434481,0.6865139538191283,,0.5412918908147835,,1.0,13,0.7518796992481203
2026-06-23,666200.0,Jesús Luzardo,5.5,over,True,-133.0,0.11987575961825137,0.6611676504330348,,0.5412918908147835,,1.0,13,0.7518796992481203
2026-06-23,665795.0,Edward Cabrera,4.5,over,False,-135.0,0.10379140354432959,0.6517541644735879,0.5514682207995282,0.5479627609292583,-0.0035054598702698447,0.0,4,-1.0
2026-06-23,669923.0,George Kirby,5.5,over,False,130.0,0.1855863237752769,0.6116585839690019,0.4340637466043046,0.42607226019372496,-0.007991486410579618,0.0,5,-1.0
2026-06-23,669923.0,George Kirby,5.5,over,False,130.0,0.15960782894705888,0.5856800891407838,0.4340637466043046,0.42607226019372496,-0.007991486410579618,0.0,5,-1.0
2026-06-23,679883.0,Luinder Avila,3.5,over,True,130.0,0.2810916533658611,0.7157169079501111,0.42277793949553344,0.43462525458425,0.011847315088716559,1.0,6,1.3
2026-06-23,679883.0,Luinder Avila,3.5,over,True,130.0,0.30050415315125484,0.7351294077355048,0.42277793949553344,0.43462525458425,0.011847315088716559,1.0,6,1.3
2026-06-23,687075.0,Brandon Sproat,4.5,over,True,-118.0,0.20488191180922477,0.7218133595297431,0.5156488138311407,0.5169314477205184,0.00128263388937766,1.0,10,0.847457627118644
2026-06-23,687075.0,Brandon Sproat,4.5,over,True,-118.0,0.24777087325730152,0.7647023209778199,0.5156488138311407,0.5169314477205184,0.00128263388937766,1.0,10,0.847457627118644
2026-06-23,800048.0,Parker Messick,5.5,over,True,-120.0,0.11841611672484698,0.6440799299324168,0.5017496854244982,0.5256638132075698,0.02391412778307167,1.0,10,0.8333333333333334
2026-06-23,669923.0,George Kirby,4.5,over,True,-185.0,0.15028466137982843,0.7543138381773276,0.6040291767974991,0.6040291767974991,0.0,1.0,5,0.5405405405405406
2026-06-24,605400.0,Aaron Nola,4.5,over,True,-120.0,0.1536929135583428,0.6789053995224181,0.5316943053179003,0.5252124859640753,-0.006481819353824969,1.0,5,0.8333333333333334
2026-06-24,605400.0,Aaron Nola,4.5,over,True,-120.0,0.15122861000453747,0.6764410959686128,0.5316943053179003,0.5252124859640753,-0.006481819353824969,1.0,5,0.8333333333333334
2026-06-24,669373.0,Tarik Skubal,6.5,over,True,-148.0,0.12858976345784046,0.6949208532024519,0.5613685316957219,0.5663310897446114,0.004962558048889565,1.0,9,0.6756756756756757
2026-06-24,675660.0,Shane Drohan,4.5,over,True,-185.0,0.1379984150564414,0.7462798986162059,0.5977275542128485,0.6082814835597645,0.010553929346916013,1.0,5,0.5405405405405406
2026-06-24,675660.0,Shane Drohan,5.5,over,False,120.0,0.16386918676109286,0.5933744418958978,0.4392700601199024,0.429505255134805,-0.009764804985097408,0.0,5,-1.0
2026-06-24,676440.0,Tanner Bibee,4.5,over,False,-150.0,0.14968941518579026,0.7379848997467392,0.6082814835597645,0.5882954845609489,-0.01998599899881559,0.0,3,-1.0
2026-06-24,693433.0,Bryan Woo,5.5,over,False,105.0,0.10549361454299783,0.5749745465694663,0.47085849554857667,0.4694809320264685,-0.0013775635221081606,0.0,4,-1.0
2026-06-24,676440.0,Tanner Bibee,4.5,over,False,-150.0,0.1569408558316091,0.745236340392558,0.6082814835597645,0.5882954845609489,-0.01998599899881559,0.0,3,-1.0
2026-06-24,676440.0,Tanner Bibee,5.5,over,False,127.0,0.15229139365753452,0.5721507507975128,0.45549447056677117,0.41985935713997824,-0.03563511342679293,0.0,3,-1.0
2026-06-24,676440.0,Tanner Bibee,5.5,over,False,127.0,0.16152903468324697,0.5813883918232252,0.45549447056677117,0.41985935713997824,-0.03563511342679293,0.0,3,-1.0
2026-06-24,677952.0,Braxton Ashcraft,5.5,over,True,-152.0,0.13737996135425856,0.7083783298372929,0.552664491750037,0.5709983684830343,0.018333876732997356,1.0,10,0.6578947368421053
2026-06-24,677952.0,Braxton Ashcraft,5.5,over,True,-152.0,0.17456144223892078,0.7455598107219551,0.552664491750037,0.5709983684830343,0.018333876732997356,1.0,10,0.6578947368421053
2026-06-24,677952.0,Braxton Ashcraft,6.5,over,True,110.0,0.12292829477259137,0.5722419924922078,0.44098480655585515,0.4493136977196164,0.008328891163761232,1.0,10,1.1
2026-06-24,677952.0,Braxton Ashcraft,6.5,over,True,110.0,0.1680924059210508,0.6174061036406672,0.44098480655585515,0.4493136977196164,0.008328891163761232,1.0,10,1.1
2026-06-24,691587.0,Eury Pérez,4.5,over,False,-122.0,0.19165544157842596,0.735334046436633,0.503601773358511,0.5436786048582071,0.0400768314996961,0.0,1,-1.0
2026-06-24,669373.0,Tarik Skubal,6.5,over,True,-148.0,0.10319639024655525,0.6695274799911667,0.5613685316957219,0.5663310897446114,0.004962558048889565,1.0,9,0.6756756756756757
2026-06-24,691587.0,Eury Pérez,4.5,over,False,-122.0,0.16572287112882333,0.7094014759870304,0.503601773358511,0.5436786048582071,0.0400768314996961,0.0,1,-1.0
2026-06-25,669022.0,MacKenzie Gore,4.5,over,True,-149.0,0.16586775269178655,0.7313755724532484,0.5754887192738353,0.5655078197614618,-0.009980899512373465,1.0,5,0.6711409395973155
2026-06-25,669022.0,MacKenzie Gore,4.5,over,True,-149.0,0.14157575312185555,0.7070835728833174,0.5754887192738353,0.5655078197614618,-0.009980899512373465,1.0,5,0.6711409395973155
2026-06-25,669022.0,MacKenzie Gore,5.5,over,False,130.0,0.16401795969140415,0.5699220187319946,0.41359299525449256,0.4059040590405904,-0.007688936213902153,0.0,5,-1.0
2026-06-25,676917.0,Cade Cavalli,4.5,over,True,-140.0,0.10671500201897477,0.6679333286024911,0.5674485534020706,0.5612183265835163,-0.00623022681855423,1.0,7,0.7142857142857143
2026-06-25,676917.0,Cade Cavalli,4.5,over,True,-140.0,0.10877717322766844,0.6699954998111848,0.5674485534020706,0.5612183265835163,-0.00623022681855423,1.0,7,0.7142857142857143
2026-06-25,696149.0,Bubba Chandler,4.5,over,False,-136.0,0.16631954931527448,0.7349478577837761,0.5502889312924989,0.5686283084685017,0.018339377176002758,0.0,4,-1.0
2026-06-25,696149.0,Bubba Chandler,4.5,over,False,-136.0,0.16763260765984633,0.736260916128348,0.5502889312924989,0.5686283084685017,0.018339377176002758,0.0,4,-1.0
2026-06-25,813349.0,Connelly Early,5.5,over,True,104.0,0.10267432279952443,0.5909428954814672,0.5118449627366748,0.48826857268194274,-0.023576390054732055,1.0,9,1.04
2026-06-25,837227.0,Tatsuya Imai,5.5,over,True,105.0,0.18843808598523376,0.6615111473498978,0.463327209701441,0.47307306136466404,0.00974585166322306,1.0,10,1.05
2026-06-25,837227.0,Tatsuya Imai,5.5,over,True,105.0,0.19733887666813227,0.6704119380327963,0.463327209701441,0.47307306136466404,0.00974585166322306,1.0,10,1.05
2026-06-26,694819.0,Jacob Misiorowski,8.5,over,False,-125.0,0.17485898242558306,0.7223287341931256,0.5159346725375846,0.5474697517675425,0.03153507922995791,0.0,8,-1.0
2026-06-26,571578.0,Patrick Corbin,3.5,under,False,140.0,0.18981768965493512,0.3975041267149349,0.5850718267191006,0.58732181636987,0.0022499896507693906,1.0,5,-1.0
2026-06-26,571578.0,Patrick Corbin,3.5,under,False,140.0,0.1854789365980291,0.4018428797718409,0.5850718267191006,0.58732181636987,0.0022499896507693906,1.0,5,-1.0
2026-06-26,804267.0,Zach Thornton,4.5,under,False,-164.0,0.12002900236999475,0.2963117989801632,0.4185916709459299,0.41634080135015794,-0.002250869595771976,1.0,7,-1.0
2026-06-26,543135.0,Nathan Eovaldi,4.5,over,True,-149.0,0.1426266271854595,0.7052857999263042,0.5823763429430356,0.5626591727408448,-0.01971717020219088,1.0,9,0.6711409395973155
2026-06-26,543135.0,Nathan Eovaldi,5.5,over,True,135.0,0.16458537480701407,0.5819463989310854,0.4019909227301612,0.4173610241240713,0.015370101393910096,1.0,9,1.35
2026-06-26,622491.0,Luis Castillo,4.5,over,False,-144.0,0.11974644904340104,0.6912276205392484,0.5711771920576458,0.5714811714958473,0.0003039794382014849,0.0,4,-1.0
2026-06-26,622491.0,Luis Castillo,4.5,over,False,-144.0,0.10094833125812375,0.6724295027539711,0.5711771920576458,0.5714811714958473,0.0003039794382014849,0.0,4,-1.0
2026-06-26,668678.0,Zac Gallen,3.5,over,False,-115.0,0.15592680875178544,0.6656171192270443,0.4688410216569305,0.5096903104752588,0.04084928881832833,0.0,0,-1.0
2026-06-26,668678.0,Zac Gallen,3.5,over,False,-115.0,0.1433547283161526,0.6530450387914114,0.4688410216569305,0.5096903104752588,0.04084928881832833,0.0,0,-1.0
