date,pitcher_name,side,line,projection,abs_gap,edge_pct,egp,bucket,opening_odds,odds_used,closing_odds,clv,dec_odds,mkt_prob,result_label,won,pnl_a,bet_roi,run_win_pct,run_roi,run_units,bankroll_a,source,year,month
2025-05-03,Nick Lodolo,over,5.5,6.109016400293853,0.6090164002938527,11.227969656127712,6.838017662583507,V4_extra,,105.0,,,2.05,0.4878048780487805,Loss,0.0,-100.0,-1.0,0.5957446808510638,0.23173212849438574,21.78282007847226,12178.282007847221,2025_bt,2025,5
2025-05-04,Shota Imanaga,over,5.5,6.233164195629222,0.7331641956292216,15.726495744911272,11.53010360288425,V4_extra,,110.0,,,2.1,0.47619047619047616,Loss,0.0,-100.0,-1.0,0.5979381443298969,0.23651454626353782,22.94191098756317,12294.191098756311,2025_bt,2025,5
2025-05-04,Andrew Heaney,over,3.5,5.098841386457664,1.5988413864576645,7.3790888292496355,11.79799261455175,V4_extra,,-130.0,,,1.7692307692307692,0.5652173913043478,Loss,0.0,-100.0,-1.0,0.5918367346938775,0.22389705089350173,21.94191098756317,12194.191098756311,2025_bt,2025,5
2025-05-04,Stephen Kolek,over,3.5,4.370234233974412,0.8702342339744122,12.070924193125787,10.50453146856802,V4_extra,,100.0,,,2.0,0.5,Win,1.0,100.0,1.0,0.5959595959595959,0.2317364746218502,22.94191098756317,12294.191098756311,2025_bt,2025,5
2025-05-04,Jack Kochanowicz,over,3.5,4.309115187246509,0.8091151872465092,11.246840947794778,9.09998981940668,V4_extra,,100.0,,,2.0,0.5,Loss,0.0,-100.0,-1.0,0.59,0.2194191098756317,21.94191098756317,12194.191098756311,2025_bt,2025,5
2025-05-05,Cole Ragans,under,6.5,5.827504749342444,0.6724952506575557,17.590870331990605,11.829776753196581,V4_extra,,115.0,,,2.15,0.46511627906976744,Loss,0.0,-100.0,-1.0,0.5841584158415841,0.20734565334220958,20.94191098756317,12094.191098756311,2025_bt,2025,5
2025-05-07,Hunter Greene,under,6.5,6.161758757604575,0.3382412423954246,17.848670613774598,6.037156523509825,V4_extra,,125.0,,,2.25,0.4444444444444444,Win,1.0,125.0,1.25,0.580952380952381,0.2018277236910778,21.19191098756317,12119.191098756311,2025_bt,2025,5
2025-05-07,Max Fried,over,5.5,5.959711672605561,0.459711672605561,17.09369078647637,7.858169182453319,V4_extra,,120.0,,,2.2,0.45454545454545453,Win,1.0,120.00000000000001,1.2000000000000002,0.5794392523364486,0.1999244017529268,21.39191098756317,12139.191098756311,2025_bt,2025,5
2025-05-07,Gunnar Hoglund,over,3.5,5.783701152232768,2.2837011522327684,14.118506481152547,32.24244951881388,V2_core,,-130.0,,,1.7692307692307692,0.5652173913043478,Loss,0.0,-100.0,-1.0,0.5754716981132075,0.19048972629776575,20.19191098756317,12019.191098756311,2025_bt,2025,5
2025-05-07,Robbie Ray,over,5.5,6.1920188398818174,0.6920188398818174,9.65406451278814,6.680794524283872,V4_extra,,100.0,,,2.0,0.5,Loss,0.0,-100.0,-1.0,0.5769230769230769,0.19174914411118432,19.94191098756317,11994.191098756311,2025_bt,2025,5
2025-05-07,Framber Valdez,over,5.5,6.470457222968915,0.970457222968915,13.410303710168936,13.014126097740283,V2_core,,100.0,,,2.0,0.5,Win,1.0,100.0,1.0,0.5825242718446602,0.20331952415109872,20.94191098756317,12094.191098756311,2025_bt,2025,5
2025-05-07,Grant Holmes,over,5.5,6.767653496445267,1.2676534964452673,9.6327925246385,12.211043124389828,V2_core,,-115.0,,,1.8695652173913042,0.5348837209302325,Loss,0.0,-100.0,-1.0,0.5784313725490197,0.1955089312506193,19.94191098756317,11994.191098756311,2025_bt,2025,5
2025-05-09,Jose Quintana,over,4.5,4.99441052501945,0.4944105250194504,14.950620413364534,7.391744087938072,V4_extra,,115.0,,,2.15,0.46511627906976744,Loss,0.0,-100.0,-1.0,0.5740740740740741,0.1888139906255849,20.39191098756317,12039.191098756311,2025_bt,2025,5
2025-05-10,Tobias Myers,over,3.5,4.6882528924808105,1.1882528924808105,13.495131389465598,16.035628907941074,V2_core,,-105.0,,,1.9523809523809523,0.5121951219512195,Loss,0.0,-100.0,-1.0,0.5688073394495413,0.1779074402528731,19.39191098756317,11939.191098756311,2025_bt,2025,5
2025-05-10,Cole Ragans,under,7.5,6.195896393170587,1.304103606829413,10.065825435321562,13.126879255918094,V2_core,,-115.0,,,1.8695652173913042,0.5348837209302325,Loss,0.0,-100.0,-1.0,0.5636363636363636,0.16719919079602882,18.39191098756317,11839.191098756311,2025_bt,2025,5
2025-05-10,Andrew Heaney,over,4.5,5.667772422733964,1.1677724227339636,27.598534622087826,32.22880763954267,V2_core,,120.0,,,2.2,0.45454545454545453,Loss,0.0,-100.0,-1.0,0.5585585585585585,0.15668388277083936,17.39191098756317,11739.191098756311,2025_bt,2025,5
2025-05-10,Tanner Bibee,over,5.5,5.893508665954467,0.3935086659544673,16.079242221383073,6.3273211560951985,V4_extra,,120.0,,,2.2,0.45454545454545453,Loss,0.0,-100.0,-1.0,0.5535714285714286,0.14635634810324258,16.39191098756317,11639.191098756311,2025_bt,2025,5
2025-05-11,Chris Sale,under,7.5,6.865510404947907,0.6344895950520932,11.587085105698035,7.351884936548488,V4_extra,,105.0,,,2.05,0.4878048780487805,Loss,0.0,-100.0,-1.0,0.5486725663716814,0.13621160165985105,15.39191098756317,11539.191098756311,2025_bt,2025,5
2025-05-11,Lucas Giolito,over,4.5,5.111615156755823,0.611615156755823,19.40595370127661,11.868975415002536,V4_extra,,120.0,,,2.2,0.45454545454545453,Win,1.0,120.00000000000001,1.2000000000000002,0.5526315789473685,0.14554307883827342,16.591910987563168,11659.191098756311,2025_bt,2025,5
2025-05-12,Ben Lively,over,3.5,4.628495848046376,1.1284958480463765,12.739218174321444,14.376154817078689,V2_core,,-105.0,,,1.9523809523809523,0.5121951219512195,Loss,0.0,-100.0,-1.0,0.5431034482758621,0.1257923360996825,14.59191098756317,11459.191098756311,2025_bt,2025,5
2025-05-12,Cal Quantrill,over,3.5,4.370591259463943,0.8705912594639429,20.48140156494237,17.83092918400995,V2_core,,115.0,,,2.15,0.46511627906976744,Loss,0.0,-100.0,-1.0,0.5478260869565217,0.13558183467446233,15.59191098756317,11559.191098756311,2025_bt,2025,5
2025-05-14,Davis Martin,over,4.5,4.935364594249984,0.4353645942499842,22.026532853638614,9.589572538558322,V4_extra,,130.0,,,2.3,0.43478260869565216,Win,1.0,129.99999999999997,1.2999999999999998,0.5470085470085471,0.13582829903900145,15.89191098756317,11589.191098756311,2025_bt,2025,5
2025-05-14,Will Warren,over,5.5,6.177921280642778,0.6779212806427779,17.670750872328444,11.979378061288383,V4_extra,,115.0,,,2.15,0.46511627906976744,Win,1.0,114.99999999999999,1.15,0.5508474576271186,0.14442297447087432,17.04191098756317,11704.191098756311,2025_bt,2025,5
2025-05-15,Zack Littell,over,3.5,4.387752389439157,0.8877523894391572,17.921443105534586,15.90980393913624,V2_core,,110.0,,,2.1,0.47619047619047616,Loss,0.0,-100.0,-1.0,0.5462184873949579,0.13480597468540478,16.04191098756317,11604.191098756311,2025_bt,2025,5
2025-05-15,Trevor Williams,over,4.5,5.0467542254726645,0.5467542254726645,15.730137012302825,8.600518878740523,V4_extra,,115.0,,,2.15,0.46511627906976744,Loss,0.0,-100.0,-1.0,0.5416666666666666,0.1253492582296931,15.041910987563169,11504.191098756311,2025_bt,2025,5
2025-05-15,Bryse Wilson,over,3.5,4.850744849160591,1.3507448491605911,21.291937980070287,28.759975555226703,V2_core,,105.0,,,2.05,0.4878048780487805,Loss,0.0,-100.0,-1.0,0.5371900826446281,0.11604885113688569,14.041910987563169,11404.191098756311,2025_bt,2025,5
2025-05-16,Andrew Heaney,over,4.5,5.415869331364759,0.9158693313647586,12.682699440806664,11.615695456751796,V4_extra,,100.0,,,2.0,0.5,Loss,0.0,-100.0,-1.0,0.5284552845528455,0.09790171534604203,12.041910987563169,11204.191098756311,2025_bt,2025,5
2025-05-16,Chris Sale,under,7.5,6.561332607375511,0.9386673926244892,10.296973084465034,9.665432877119336,V4_extra,,-105.0,,,1.9523809523809523,0.5121951219512195,Loss,0.0,-100.0,-1.0,0.5241935483870968,0.08904766925454169,11.041910987563169,11104.191098756311,2025_bt,2025,5
2025-05-16,Tanner Bibee,over,5.5,5.936669788606767,0.4366697886067667,16.741021636325115,7.3102983789953955,V4_extra,,120.0,,,2.2,0.45454545454545453,Loss,0.0,-100.0,-1.0,0.5327868852459017,0.10690090973412433,13.041910987563169,11304.191098756311,2025_bt,2025,5
2025-05-17,Eric Lauer,over,4.5,4.899827382706209,0.3998273827062091,21.456954056475983,8.579077781248168,V4_extra,,130.0,,,2.3,0.43478260869565216,Win,1.0,129.99999999999997,1.2999999999999998,0.528,0.09873528790050536,12.34191098756317,11234.191098756311,2025_bt,2025,5
2025-05-18,Framber Valdez,over,5.5,6.094472710644552,0.5944727106445518,16.438359900339407,9.77215636850547,V4_extra,,115.0,,,2.15,0.46511627906976744,Win,1.0,114.99999999999999,1.15,0.5317460317460317,0.10707865863145373,13.49191098756317,11349.191098756311,2025_bt,2025,5
2025-05-18,Jeffrey Springs,over,4.5,4.888459584167253,0.3884595841672533,18.63813421773289,7.240161867873973,V4_extra,,125.0,,,2.25,0.4444444444444444,Win,1.0,125.0,1.25,0.5354330708661418,0.11607803927215093,14.74191098756317,11474.191098756311,2025_bt,2025,5
2025-05-18,Justin Verlander,over,4.5,6.491817835314344,1.991817835314344,11.383237044398031,22.67333456864294,V2_core,,-130.0,,,1.7692307692307692,0.5652173913043478,Loss,0.0,-100.0,-1.0,0.53125,0.10735867959033726,13.74191098756317,11374.191098756311,2025_bt,2025,5
2025-05-19,Mitch Keller,over,5.5,7.234907440548086,1.7349074405480858,12.74730492862055,22.115394167599078,V2_core,,-120.0,,,1.8333333333333335,0.5454545454545454,Loss,0.0,-100.0,-1.0,0.5303030303030303,0.10488099954503122,13.84429193994412,11384.429193994407,2025_bt,2025,5
2025-05-19,Nick Lodolo,over,5.5,6.400673859402819,0.9006738594028194,9.801258657825429,8.827737462348926,V4_extra,,-105.0,,,1.9523809523809523,0.5121951219512195,Win,1.0,95.23809523809523,0.9523809523809522,0.5348837209302325,0.11390923984452807,14.69429193994412,11469.429193994407,2025_bt,2025,5
2025-05-19,Dean Kremer,over,4.5,5.144552780674436,0.6445527806744362,17.178939118503056,11.072732977867993,V4_extra,,115.0,,,2.15,0.46511627906976744,Win,1.0,114.99999999999999,1.15,0.5384615384615384,0.12187916876880094,15.84429193994412,11584.429193994407,2025_bt,2025,5
2025-05-19,Davis Martin,over,4.5,5.0465016976965416,0.5465016976965416,21.109005216160128,11.536107187316661,V4_extra,,125.0,,,2.25,0.4444444444444444,Loss,0.0,-100.0,-1.0,0.5343511450381679,0.11331520564842841,14.84429193994412,11484.429193994407,2025_bt,2025,5
2025-05-20,Brandon Walter,over,3.5,3.989888873960136,0.4898888739601359,28.24166787301612,13.835278873068013,V2_core,,140.0,,,2.4,0.4166666666666667,Win,1.0,140.0,1.4,0.5333333333333333,0.11403179214773423,15.394291939944122,11539.429193994407,2025_bt,2025,5
2025-05-20,Bailey Falter,over,4.5,5.014230388109054,0.5142303881090537,15.24609364195314,7.84000465064854,V4_extra,,115.0,,,2.15,0.46511627906976744,Win,1.0,114.99999999999999,1.15,0.5338345864661654,0.112739037142437,14.994291939944121,11499.429193994407,2025_bt,2025,5
2025-05-20,Nick Martinez,over,4.5,5.258080189475828,0.7580801894758276,10.554802233331785,8.001386476924047,V4_extra,,100.0,,,2.0,0.5,Loss,0.0,-100.0,-1.0,0.5298507462686567,0.10443501447719493,13.994291939944121,11399.429193994407,2025_bt,2025,5
2025-05-21,Cade Horton,under,4.5,3.0510247663087218,1.4489752336912782,14.123889290832173,20.46516578581329,V2_core,,-110.0,,,1.9090909090909092,0.5238095238095238,Win,1.0,90.90909090909092,0.9090909090909092,0.5367647058823529,0.11987781506643405,16.30338284903503,11630.338284903497,2025_bt,2025,5
2025-05-21,Ryan Yarbrough,over,3.5,4.1236014864374,0.6236014864374004,30.458935249244668,18.994237296729505,V2_core,,140.0,,,2.4,0.4166666666666667,Win,1.0,140.0,1.4,0.5401459854014599,0.12922177262069365,17.70338284903503,11770.338284903497,2025_bt,2025,5
2025-05-22,Stephen Kolek,over,3.5,4.268249265297751,0.7682492652977508,16.227617923924022,12.466855547587242,V2_core,,110.0,,,2.1,0.47619047619047616,Win,1.0,110.00000000000001,1.1,0.5434782608695652,0.1362563974567756,18.80338284903503,11880.338284903497,2025_bt,2025,5
2025-05-23,Clayton Kershaw,over,4.5,4.884891294656048,0.3848912946560476,21.21725669007226,8.1663373964916,V4_extra,,130.0,,,2.3,0.43478260869565216,Loss,0.0,-100.0,-1.0,0.539568345323741,0.12808189100025202,17.80338284903503,11780.338284903497,2025_bt,2025,5
2025-05-23,Paul Skenes,over,6.5,7.099075104265168,0.5990751042651681,13.797083612229011,8.265489303551337,V4_extra,,110.0,,,2.1,0.47619047619047616,Win,1.0,110.00000000000001,1.1,0.5428571428571428,0.13502416320739308,18.90338284903503,11890.338284903497,2025_bt,2025,5
2025-05-24,Merrill Kelly,over,4.5,5.189601948226381,0.6896019482263807,17.84258578667216,12.304281919885451,V2_core,,115.0,,,2.15,0.46511627906976744,Win,1.0,114.99999999999999,1.15,0.5460992907801419,0.14222257339741157,20.05338284903503,12005.338284903497,2025_bt,2025,5
2025-05-24,Mitch Keller,over,4.5,6.024495055335248,1.5244950553352483,8.436828107333605,12.861902732343523,V2_core,,-125.0,,,1.8,0.5555555555555556,Win,1.0,80.0,0.8,0.5492957746478874,0.14685480879602136,20.853382849035032,12085.338284903497,2025_bt,2025,5
2025-05-25,Spencer Schwellenbach,over,4.5,6.021893609042412,1.5218936090424124,29.48767265574561,44.87710056031394,V2_core,,115.0,,,2.15,0.46511627906976744,Win,1.0,114.99999999999999,1.15,0.5524475524475524,0.15386981013311213,22.003382849035034,12200.338284903497,2025_bt,2025,5
2025-05-25,Colton Gordon,over,4.5,5.650606944800866,1.1506069448008658,10.513698302297614,12.097134282164708,V2_core,,-110.0,,,1.9090909090909092,0.5238095238095238,Loss,0.0,-100.0,-1.0,0.5486111111111112,0.14585682534052105,21.003382849035034,12100.338284903497,2025_bt,2025,5
2025-05-25,Logan Henderson,over,5.5,6.66155449186675,1.1615544918667495,24.612028592751468,28.588212365863342,V2_core,,115.0,,,2.15,0.46511627906976744,Win,1.0,114.99999999999999,1.15,0.5517241379310345,0.15278195068300024,22.153382849035033,12215.338284903497,2025_bt,2025,5
2025-05-25,Sonny Gray,under,5.5,4.82036958271216,0.6796304172878402,17.695904742394298,12.026675124359308,V2_core,,115.0,,,2.15,0.46511627906976744,Win,1.0,114.99999999999999,1.15,0.5547945205479452,0.1596122112947605,23.30338284903503,12330.338284903497,2025_bt,2025,5
2025-05-25,Dean Kremer,under,4.5,3.8264837518998016,0.6735162481001984,23.075946010003644,15.542024578020397,V2_core,,125.0,,,2.25,0.4444444444444444,Win,1.0,125.0,1.25,0.5578231292517006,0.16702981529955804,24.55338284903503,12455.338284903497,2025_bt,2025,5
2025-05-26,Nick Martinez,over,3.5,4.160340942505683,0.660340942505683,14.681299235296096,9.694662974243387,V4_extra,,110.0,,,2.1,0.47619047619047616,Loss,0.0,-100.0,-1.0,0.5540540540540541,0.15914447870969617,23.55338284903503,12355.338284903497,2025_bt,2025,5
2025-05-27,Daniel Lynch IV,over,1.5,4.18871401887538,2.6887140188753804,10.736507103207716,28.867397162149686,V2_core,,-150.0,,,1.6666666666666665,0.6,Win,1.0,66.66666666666666,0.6666666666666665,0.5570469798657718,0.16255066789061542,24.2200495157017,12422.004951570163,2025_bt,2025,5
2025-05-28,Freddy Peralta,under,6.5,5.708400082370252,0.7915999176297479,19.33545195816304,15.305942177415812,V2_core,,115.0,,,2.15,0.46511627906976744,Win,1.0,114.99999999999999,1.15,0.56,0.1691336634380113,25.370049515701698,12537.004951570163,2025_bt,2025,5
2025-05-28,Drew Rasmussen,over,4.5,5.2255235301941845,0.7255235301941845,10.111569169847346,7.336181359910326,V4_extra,,100.0,,,2.0,0.5,Win,1.0,100.0,1.0,0.5629139072847682,0.17463608950795828,26.370049515701698,12637.004951570163,2025_bt,2025,5
2025-05-29,AJ Smith-Shawver,under,4.5,2.3485227824483803,2.15147721755162,12.905812523564354,27.766561618441088,V2_core,,-130.0,,,1.7692307692307692,0.5652173913043478,Win,1.0,76.92307692307692,0.7692307692307692,0.5620915032679739,0.17084496918256517,26.139280284932468,12613.92802849324,2025_bt,2025,5
2025-05-29,Jacob Lopez,over,3.5,4.990401388497925,1.4904013884979248,20.06847388332736,29.91008134074544,V2_core,,100.0,,,2.0,0.5,Loss,0.0,-100.0,-1.0,0.5592105263157895,0.1669082204980375,25.370049515701698,12537.004951570163,2025_bt,2025,5
2025-05-30,Chris Bassitt,over,5.5,6.845868143740693,1.3458681437406934,12.896240576839968,17.356639366385018,V2_core,,-110.0,,,1.9090909090909092,0.5238095238095238,Win,1.0,90.90909090909092,0.9090909090909092,0.5705128205128205,0.19069468714117552,29.74837119402338,12974.83711940233,2025_bt,2025,5
2025-05-30,DL Hall,over,2.5,4.840227508556832,2.340227508556832,58.72837318146943,137.43775445206606,V2_core,,145.0,,,2.45,0.40816326530612246,Win,1.0,145.00000000000003,1.4500000000000002,0.567741935483871,0.18605987280601594,28.83928028493247,12883.92802849324,2025_bt,2025,5
2025-05-30,Zach Eflin,over,4.5,4.995576260796254,0.4955762607962537,20.315358533898188,10.067809418964528,V4_extra,,125.0,,,2.25,0.4444444444444444,Win,1.0,125.0,1.25,0.564935064935065,0.17785246938267837,27.389280284932468,12738.92802849324,2025_bt,2025,5
2025-05-31,Bailey Ober,under,5.5,4.816278643075699,0.683721356924301,9.54055580988653,6.523081764147642,V4_extra,,100.0,,,2.0,0.5,Win,1.0,100.0,1.0,0.5732484076433121,0.19584949805110433,30.74837119402338,13074.83711940233,2025_bt,2025,5
2025-05-31,Michael Wacha,over,4.5,5.545199128592604,1.0451991285926043,9.19878051785382,9.614557381375437,V4_extra,,-110.0,,,1.9090909090909092,0.5238095238095238,Win,1.0,90.90909090909092,0.9090909090909092,0.5759493670886076,0.20036368419692588,31.65746210311429,13165.74621031142,2025_bt,2025,5
2025-07-01,Paul Skenes,over,6.5,7.429964394772032,0.929964394772032,12.871018747818509,11.969589159914516,V4_extra,,100.0,,,2.0,0.5,Loss,0.0,-100.0,-1.0,0.5723270440251572,0.1928142270636119,30.65746210311429,13065.74621031142,2025_bt,2025,7
2025-07-02,Freddy Peralta,over,5.5,6.288703690506692,0.7887036905066918,10.970474443055124,8.65245367984692,V4_extra,,100.0,,,2.0,0.5,Win,1.0,100.0,1.0,0.575,0.19785913814446432,31.65746210311429,13165.74621031142,2025_bt,2025,7
2025-07-02,Yusei Kikuchi,over,5.5,6.795444589500648,1.295444589500648,9.963184697045069,12.906753709982686,V2_core,,-115.0,,,1.8695652173913042,0.5348837209302325,Win,1.0,86.95652173913042,0.8695652173913042,0.577639751552795,0.20203122559320244,32.527027320505596,13252.70273205055,2025_bt,2025,7
2025-07-02,Mitch Keller,over,4.5,5.159716265557591,0.6597162655575914,11.942012429949056,7.878339843528329,V4_extra,,105.0,,,2.05,0.4878048780487805,Win,1.0,104.99999999999999,1.0499999999999998,0.5802469135802469,0.2072656007438617,33.57702732050559,13357.70273205055,2025_bt,2025,7
2025-07-03,Brandon Walter,over,4.5,6.994658789482414,2.494658789482414,27.96433850210964,69.7614828363493,V2_core,,-105.0,,,1.9523809523809523,0.5121951219512195,Loss,0.0,-100.0,-1.0,0.5766871165644172,0.19985906331598524,32.57702732050559,13257.70273205055,2025_bt,2025,7
2025-07-04,Reese Olson,under,4.5,2.8233888815377592,1.6766111184622408,25.36980162330983,42.535291474822664,V2_core,,105.0,,,2.05,0.4878048780487805,Win,1.0,104.99999999999999,1.0499999999999998,0.5773809523809523,0.19817674992364442,33.29369398717226,13329.369398717216,2025_bt,2025,7
2025-07-04,Spencer Strider,under,7.5,6.61304086259357,0.8869591374064303,9.621793008302426,8.534137226947141,V4_extra,,-105.0,,,1.9523809523809523,0.5121951219512195,Win,1.0,95.23809523809523,0.9523809523809522,0.5748502994011976,0.19307601189923512,32.243693987172264,13224.369398717216,2025_bt,2025,7
2025-07-04,Kyle Hendricks,over,2.5,3.570554995279784,1.070554995279784,7.249376935522917,7.760856690990111,V4_extra,,-115.0,,,1.8695652173913042,0.5348837209302325,Loss,0.0,-100.0,-1.0,0.573170731707317,0.192542849515278,31.577027320505593,13157.70273205055,2025_bt,2025,7
2025-07-04,Charlie Morton,over,4.5,6.458455345619216,1.958455345619216,7.608233403960512,14.90038538070515,V2_core,,-140.0,,,1.7142857142857144,0.5833333333333334,Win,1.0,71.42857142857144,0.7142857142857144,0.5757575757575758,0.1957049274835837,32.29131303479131,13229.13130347912,2025_bt,2025,7
2025-07-04,Michael Soroka,under,5.5,4.585777695474506,0.9142223045254942,18.2937079072089,16.724515801244777,V2_core,,110.0,,,2.1,0.47619047619047616,Loss,0.0,-100.0,-1.0,0.572289156626506,0.1885018857517549,31.29131303479131,13129.13130347912,2025_bt,2025,7
2025-07-05,Framber Valdez,over,5.5,6.540589410025844,1.0405894100258442,28.63028692291778,29.79237337798965,V2_core,,125.0,,,2.25,0.4444444444444444,Win,1.0,125.0,1.25,0.5789473684210527,0.2031794970010074,34.743693987172264,13474.369398717216,2025_bt,2025,7
2025-07-05,Chad Patrick,over,5.5,5.898482909266898,0.3984829092668978,18.795485215514564,7.489679629761208,V4_extra,,125.0,,,2.25,0.4444444444444444,Loss,0.0,-100.0,-1.0,0.5739644970414202,0.19108694666965836,32.29369398717226,13229.369398717216,2025_bt,2025,7
2025-07-05,Cal Quantrill,over,3.5,3.996763849153692,0.4967638491536918,17.659809373219737,8.772754879561083,V4_extra,,120.0,,,2.2,0.45454545454545453,Win,1.0,120.00000000000001,1.2000000000000002,0.5764705882352941,0.19702172933630743,33.493693987172264,13349.369398717216,2025_bt,2025,7
2025-07-06,Trevor Rogers,over,4.5,5.188844858150984,0.6888448581509836,17.831453395006093,12.283104984508848,V2_core,,115.0,,,2.15,0.46511627906976744,Win,1.0,114.99999999999999,1.15,0.5838150289017341,0.2132583467466605,36.89369398717226,13689.369398717216,2025_bt,2025,7
2025-07-06,Tarik Skubal,under,7.5,6.978677553229268,0.521322446770732,15.35173112502336,8.00320203226358,V4_extra,,115.0,,,2.15,0.46511627906976744,Loss,0.0,-100.0,-1.0,0.5804597701149425,0.20628559762742682,35.89369398717226,13589.369398717216,2025_bt,2025,7
2025-07-06,Paul Skenes,over,7.5,8.70670276783041,1.2067027678304107,16.5010181650143,19.911824291742644,V2_core,,100.0,,,2.0,0.5,Win,1.0,100.0,1.0,0.5813953488372093,0.2078121743440248,35.743693987172264,13574.369398717216,2025_bt,2025,7
2025-07-07,Shane Baz,over,5.5,6.877843762425991,1.3778437624259912,27.574081513707583,37.99277621828782,V2_core,,115.0,,,2.15,0.46511627906976744,Win,1.0,114.99999999999999,1.15,0.5828571428571429,0.21167825135527008,37.04369398717226,13704.369398717216,2025_bt,2025,7
2025-07-07,Richard Fitts,under,4.5,3.408776640075176,1.091223359924824,17.877702112448034,19.508566166880666,V2_core,,105.0,,,2.05,0.4878048780487805,Loss,0.0,-100.0,-1.0,0.5795454545454546,0.20479371583620604,36.04369398717226,13604.369398717216,2025_bt,2025,7
2025-07-08,Aaron Civale,over,3.5,4.091786382391808,0.5917863823918079,16.39855490351907,9.704441482806994,V4_extra,,115.0,,,2.15,0.46511627906976744,Loss,0.0,-100.0,-1.0,0.576271186440678,0.19798697167893933,35.04369398717226,13504.369398717216,2025_bt,2025,7
2025-07-08,Logan Gilbert,under,6.5,5.1582681101046095,1.3417318898953905,21.17568561091429,28.412092674562658,V2_core,,105.0,,,2.05,0.4878048780487805,Win,1.0,104.99999999999999,1.0499999999999998,0.5786516853932584,0.2027735617256869,36.093693987172266,13609.369398717216,2025_bt,2025,7
2025-07-08,Mitch Keller,over,4.5,5.19376799737167,0.6937679973716699,12.419932025978984,8.616551369155706,V4_extra,,105.0,,,2.05,0.4878048780487805,Win,1.0,104.99999999999999,1.0499999999999998,0.5810055865921788,0.20750667031939812,37.14369398717226,13714.369398717216,2025_bt,2025,7
2025-07-11,Luis Castillo,over,5.5,6.471627340084329,0.9716273400843294,24.76843350516753,24.06568716468151,V2_core,,120.0,,,2.2,0.45454545454545453,Win,1.0,120.00000000000001,1.2000000000000002,0.5833333333333334,0.21302052215095701,38.343693987172266,13834.369398717216,2025_bt,2025,7
2025-07-11,Shane Smith,under,3.5,2.167290412094997,1.3327095879050028,32.86978448863987,43.8058769403815,V2_core,,125.0,,,2.25,0.4444444444444444,Loss,0.0,-100.0,-1.0,0.580110497237569,0.206318751310344,37.343693987172266,13734.369398717216,2025_bt,2025,7
2025-07-12,Tanner Bibee,over,5.5,6.230122221611157,0.7301222216111567,15.68297014758404,11.45048500561551,V4_extra,,110.0,,,2.1,0.47619047619047616,Loss,0.0,-100.0,-1.0,0.5737704918032787,0.19313493982061347,35.343693987172266,13534.369398717216,2025_bt,2025,7
2025-07-12,Max Fried,over,5.5,6.033156413412722,0.5331564134127218,18.214586568141144,9.711223646465669,V4_extra,,120.0,,,2.2,0.45454545454545453,Loss,0.0,-100.0,-1.0,0.5769230769230769,0.1996906263031443,36.343693987172266,13634.369398717216,2025_bt,2025,7
2025-07-13,Sonny Gray,over,5.5,6.207849952003662,0.7078499520036621,20.85744689416968,14.763942782956939,V2_core,,120.0,,,2.2,0.45454545454545453,Loss,0.0,-100.0,-1.0,0.5706521739130435,0.18665051079984926,34.343693987172266,13434.369398717216,2025_bt,2025,7
2025-07-13,Clay Holmes,over,3.5,4.087183073619209,0.587183073619209,13.624970049910525,8.00035179187613,V4_extra,,110.0,,,2.1,0.47619047619047616,Loss,0.0,-100.0,-1.0,0.5675675675675675,0.18023618371444466,33.343693987172266,13334.369398717216,2025_bt,2025,7
2025-07-19,Cal Quantrill,over,3.5,3.9945699354566737,0.4945699354566737,14.952998354149006,7.395303430895222,V4_extra,,115.0,,,2.15,0.46511627906976744,Loss,0.0,-100.0,-1.0,0.5645161290322581,0.17389082788802293,32.343693987172266,13234.369398717216,2025_bt,2025,7
2025-07-19,Taijuan Walker,over,3.5,3.998269790699221,0.4982697906992208,15.00818286482205,7.478124134830515,V4_extra,,115.0,,,2.15,0.46511627906976744,Win,1.0,114.99999999999999,1.15,0.5668449197860963,0.17911066303300677,33.493693987172264,13349.369398717216,2025_bt,2025,7
2025-07-19,Mike Burrows,over,4.5,5.26180699228399,0.7618069922839901,16.13572650592221,12.292309277793656,V2_core,,110.0,,,2.1,0.47619047619047616,Win,1.0,110.00000000000001,1.1,0.5691489361702128,0.18400901057006525,34.593693987172266,13459.369398717216,2025_bt,2025,7
2025-07-20,Cade Horton,under,4.5,3.670256440726183,0.8297435592738172,8.870195405557324,7.359987507261394,V4_extra,,-105.0,,,1.9523809523809523,0.5121951219512195,Win,1.0,95.23809523809523,0.9523809523809522,0.5684210526315789,0.1818214470502801,34.54607493955322,13454.607493955311,2025_bt,2025,7
2025-07-20,Jose Quintana,over,3.5,4.573521972972385,1.0735219729723848,26.24788409717046,28.177680322344916,V2_core,,120.0,,,2.2,0.45454545454545453,Win,1.0,120.00000000000001,1.2000000000000002,0.5706806282722513,0.18715222481441476,35.74607493955322,13574.607493955311,2025_bt,2025,7
2025-07-20,Tarik Skubal,under,7.5,6.154508689804124,1.345491310195876,30.09426056271153,40.49156607389882,V2_core,,120.0,,,2.2,0.45454545454545453,Loss,0.0,-100.0,-1.0,0.5661375661375662,0.17774441263054108,33.593693987172266,13359.369398717216,2025_bt,2025,7
